route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
2135,1,Kempegowda Bus Station,1,36-A DOWN,25003
2135,1,Kempegowda Bus Station,1,36-A DOWN,25004
2135,1,Kempegowda Bus Station,1,36-A DOWN,25005
2135,1,Kempegowda Bus Station,1,36-A DOWN,25006
2135,1,Kempegowda Bus Station,1,36-A DOWN,25007
2135,1,Kempegowda Bus Station,1,36-A DOWN,25008
2135,1,Kempegowda Bus Station,1,36-A DOWN,25009
2135,1,Kempegowda Bus Station,1,36-A DOWN,25010
2135,1,Kempegowda Bus Station,1,36-A DOWN,25011
2135,1,Kempegowda Bus Station,1,36-A DOWN,25012
2135,1,Kempegowda Bus Station,1,36-A DOWN,25013
2135,1,Kempegowda Bus Station,1,36-A DOWN,25014
2136,1,Chandapura,1,KIA-8C DOWN,25027
2136,1,Chandapura,1,KIA-8C DOWN,25028
2136,1,Chandapura,1,KIA-8C DOWN,25029
2136,1,Chandapura,1,KIA-8C DOWN,25030
2136,1,Chandapura,1,KIA-8C DOWN,25031
2136,1,Chandapura,1,KIA-8C DOWN,25032
2136,1,Chandapura,1,KIA-8C DOWN,25033
2136,1,Chandapura,1,KIA-8C DOWN,25034
2136,1,Chandapura,1,KIA-8C DOWN,25035
2136,1,Chandapura,1,KIA-8C DOWN,25036
2136,1,Chandapura,1,KIA-8C DOWN,25037
2136,1,Chandapura,1,KIA-8C DOWN,25038
2136,1,Kempegowda International Airport,0,KIA-8C UP,25015
2136,1,Kempegowda International Airport,0,KIA-8C UP,25016
2136,1,Kempegowda International Airport,0,KIA-8C UP,25017
2136,1,Kempegowda International Airport,0,KIA-8C UP,25018
2136,1,Kempegowda International Airport,0,KIA-8C UP,25019
2136,1,Kempegowda International Airport,0,KIA-8C UP,25020
2136,1,Kempegowda International Airport,0,KIA-8C UP,25021
2136,1,Kempegowda International Airport,0,KIA-8C UP,25022
2136,1,Kempegowda International Airport,0,KIA-8C UP,25023
2136,1,Kempegowda International Airport,0,KIA-8C UP,25024
2136,1,Kempegowda International Airport,0,KIA-8C UP,25025
2136,1,Kempegowda International Airport,0,KIA-8C UP,25026
2139,1,Kempegowda Bus Station,1,36-D DOWN,25046
2139,1,Kempegowda Bus Station,1,36-D DOWN,25047
2139,1,Kempegowda Bus Station,1,36-D DOWN,25048
2139,1,Kempegowda Bus Station,1,36-D DOWN,25049
2139,1,Kempegowda Bus Station,1,36-D DOWN,25050
2139,1,Kempegowda Bus Station,1,36-D DOWN,25051
2139,1,Muneshwara Block,0,36-D UP,25039
2139,1,Muneshwara Block,0,36-D UP,25040
2139,1,Muneshwara Block,0,36-D UP,25041
2139,1,Muneshwara Block,0,36-D UP,25042
2139,1,Muneshwara Block,0,36-D UP,25043
2139,1,Muneshwara Block,0,36-D UP,25044
2139,1,Muneshwara Block,0,36-D UP,25045
2142,1,Hoskerehalli,0,43-B UP,25052
2142,1,Hoskerehalli,0,43-B UP,25053
2142,1,Hoskerehalli,0,43-B UP,25054
2142,1,Hoskerehalli,0,43-B UP,25055
2142,1,Hoskerehalli,0,43-B UP,25056
2142,1,Hoskerehalli,0,43-B UP,25057
2142,1,Hoskerehalli,0,43-B UP,25058
2142,1,Hoskerehalli,0,43-B UP,25059
2142,1,Hoskerehalli,0,43-B UP,25060
2142,1,Hoskerehalli,0,43-B UP,25061
2142,1,Hoskerehalli,0,43-B UP,25062
2142,1,Hoskerehalli,0,43-B UP,25063
2142,1,Hoskerehalli,0,43-B UP,25064
2142,1,Hoskerehalli,0,43-B UP,25065
2142,1,Hoskerehalli,0,43-B UP,25066
2142,1,Hoskerehalli,0,43-B UP,25067
2142,1,Hoskerehalli,0,43-B UP,25068
2142,1,Hoskerehalli,0,43-B UP,25069
2142,1,Hoskerehalli,0,43-B UP,25070
2142,1,Hoskerehalli,0,43-B UP,25071
2142,1,Hoskerehalli,0,43-B UP,25072
2142,1,Hoskerehalli,0,43-B UP,25073
2142,1,Hoskerehalli,0,43-B UP,25074
2142,1,Hoskerehalli,0,43-B UP,25075
2142,1,Hoskerehalli,0,43-B UP,25076
2142,1,Hoskerehalli,0,43-B UP,25077
2142,1,Hoskerehalli,0,43-B UP,25078
2142,1,Hoskerehalli,0,43-B UP,25079
2142,1,Hoskerehalli,0,43-B UP,25080
2142,1,Hoskerehalli,0,43-B UP,25081
2142,1,Hoskerehalli,0,43-B UP,25082
2142,1,Hoskerehalli,0,43-B UP,25083
2142,1,Hoskerehalli,0,43-B UP,25084
2142,1,Hoskerehalli,0,43-B UP,25085
2142,1,Hoskerehalli,0,43-B UP,25086
2142,1,Hoskerehalli,0,43-B UP,25087
2142,1,Hoskerehalli,0,43-B UP,25088
2142,1,Hoskerehalli,0,43-B UP,25089
2142,1,Hoskerehalli,0,43-B UP,25090
2142,1,Hoskerehalli,0,43-B UP,25091
2142,1,Hoskerehalli,0,43-B UP,25092
2142,1,Hoskerehalli,0,43-B UP,25093
2142,1,Hoskerehalli,0,43-B UP,25094
2142,1,Hoskerehalli,0,43-B UP,25095
2142,1,Hoskerehalli,0,43-B UP,25096
2142,1,Hoskerehalli,0,43-B UP,25097
2142,1,Hoskerehalli,0,43-B UP,25098
2142,1,Hoskerehalli,0,43-B UP,25099
2142,1,Hoskerehalli,0,43-B UP,25100
2142,1,Hoskerehalli,0,43-B UP,25101
2142,1,Hoskerehalli,0,43-B UP,25102
2142,1,Hoskerehalli,0,43-B UP,25103
2142,1,Hoskerehalli,0,43-B UP,25104
2142,1,Hoskerehalli,0,43-B UP,25105
2142,1,Hoskerehalli,0,43-B UP,25106
2142,1,Hoskerehalli,0,43-B UP,25107
2142,1,Hoskerehalli,0,43-B UP,25108
2142,1,Hoskerehalli,0,43-B UP,25109
2142,1,Hoskerehalli,0,43-B UP,25110
2142,1,Hoskerehalli,0,43-B UP,25111
2142,1,Hoskerehalli,0,43-B UP,25112
2142,1,Hoskerehalli,0,43-B UP,25113
2142,1,Kempegowda Bus Station,1,43-B DOWN,25114
2142,1,Kempegowda Bus Station,1,43-B DOWN,25115
2142,1,Kempegowda Bus Station,1,43-B DOWN,25116
2142,1,Kempegowda Bus Station,1,43-B DOWN,25117
2142,1,Kempegowda Bus Station,1,43-B DOWN,25118
2142,1,Kempegowda Bus Station,1,43-B DOWN,25119
2142,1,Kempegowda Bus Station,1,43-B DOWN,25120
2142,1,Kempegowda Bus Station,1,43-B DOWN,25121
2142,1,Kempegowda Bus Station,1,43-B DOWN,25122
2142,1,Kempegowda Bus Station,1,43-B DOWN,25123
2142,1,Kempegowda Bus Station,1,43-B DOWN,25124
2142,1,Kempegowda Bus Station,1,43-B DOWN,25125
2142,1,Kempegowda Bus Station,1,43-B DOWN,25126
2142,1,Kempegowda Bus Station,1,43-B DOWN,25127
2142,1,Kempegowda Bus Station,1,43-B DOWN,25128
2142,1,Kempegowda Bus Station,1,43-B DOWN,25129
2142,1,Kempegowda Bus Station,1,43-B DOWN,25130
2142,1,Kempegowda Bus Station,1,43-B DOWN,25131
2142,1,Kempegowda Bus Station,1,43-B DOWN,25132
2142,1,Kempegowda Bus Station,1,43-B DOWN,25133
2142,1,Kempegowda Bus Station,1,43-B DOWN,25134
2142,1,Kempegowda Bus Station,1,43-B DOWN,25135
2142,1,Kempegowda Bus Station,1,43-B DOWN,25136
2142,1,Kempegowda Bus Station,1,43-B DOWN,25137
2142,1,Kempegowda Bus Station,1,43-B DOWN,25138
2142,1,Kempegowda Bus Station,1,43-B DOWN,25139
2142,1,Kempegowda Bus Station,1,43-B DOWN,25140
2142,1,Kempegowda Bus Station,1,43-B DOWN,25141
2142,1,Kempegowda Bus Station,1,43-B DOWN,25142
2142,1,Kempegowda Bus Station,1,43-B DOWN,25143
2142,1,Kempegowda Bus Station,1,43-B DOWN,25144
2142,1,Kempegowda Bus Station,1,43-B DOWN,25145
2142,1,Kempegowda Bus Station,1,43-B DOWN,25146
2142,1,Kempegowda Bus Station,1,43-B DOWN,25147
2142,1,Kempegowda Bus Station,1,43-B DOWN,25148
2142,1,Kempegowda Bus Station,1,43-B DOWN,25149
2142,1,Kempegowda Bus Station,1,43-B DOWN,25150
2142,1,Kempegowda Bus Station,1,43-B DOWN,25151
2142,1,Kempegowda Bus Station,1,43-B DOWN,25152
2142,1,Kempegowda Bus Station,1,43-B DOWN,25153
2142,1,Kempegowda Bus Station,1,43-B DOWN,25154
2142,1,Kempegowda Bus Station,1,43-B DOWN,25155
2142,1,Kempegowda Bus Station,1,43-B DOWN,25156
2142,1,Kempegowda Bus Station,1,43-B DOWN,25157
2142,1,Kempegowda Bus Station,1,43-B DOWN,25158
2142,1,Kempegowda Bus Station,1,43-B DOWN,25159
2142,1,Kempegowda Bus Station,1,43-B DOWN,25160
2142,1,Kempegowda Bus Station,1,43-B DOWN,25161
2142,1,Kempegowda Bus Station,1,43-B DOWN,25162
2142,1,Kempegowda Bus Station,1,43-B DOWN,25163
2142,1,Kempegowda Bus Station,1,43-B DOWN,25164
2142,1,Kempegowda Bus Station,1,43-B DOWN,25165
2142,1,Kempegowda Bus Station,1,43-B DOWN,25166
2142,1,Kempegowda Bus Station,1,43-B DOWN,25167
2142,1,Kempegowda Bus Station,1,43-B DOWN,25168
2142,1,Kempegowda Bus Station,1,43-B DOWN,25169
2142,1,Kempegowda Bus Station,1,43-B DOWN,25170
2142,1,Kempegowda Bus Station,1,43-B DOWN,25171
2142,1,Kempegowda Bus Station,1,43-B DOWN,25172
2142,1,Kempegowda Bus Station,1,43-B DOWN,25173
2142,1,Kempegowda Bus Station,1,43-B DOWN,25174
2142,1,Kempegowda Bus Station,1,43-B DOWN,25175
2142,1,Kempegowda Bus Station,1,43-B DOWN,25176
2142,1,Kempegowda Bus Station,1,43-B DOWN,25177
2142,1,Kempegowda Bus Station,1,43-B DOWN,25178
2143,1,Banashankari Bus Station,1,600-QA DOWN,25181
2143,1,Banashankari Bus Station,1,600-QA DOWN,25182
2143,1,Electronic City East Phase-II,0,600-QA UP,25179
2143,1,Electronic City East Phase-II,0,600-QA UP,25180
2145,1,Kempegowda Bus Station,1,80 DOWN,25187
2145,1,Kempegowda Bus Station,1,80 DOWN,25188
2145,1,Kempegowda Bus Station,1,80 DOWN,25189
2145,1,Mahalakshmi Layout,0,80 UP,25183
2145,1,Mahalakshmi Layout,0,80 UP,25184
2145,1,Mahalakshmi Layout,0,80 UP,25185
2145,1,Mahalakshmi Layout,0,80 UP,25186
2148,1,Ullala Satelite Town,0,241-A UP,25190
2153,1,Kempegowda Bus Station,1,342-F DOWN,25218
2153,1,Kempegowda Bus Station,1,342-F DOWN,25219
2153,1,Kempegowda Bus Station,1,342-F DOWN,25220
2153,1,Kempegowda Bus Station,1,342-F DOWN,25221
2153,1,Kempegowda Bus Station,1,342-F DOWN,25222
2153,1,Kempegowda Bus Station,1,342-F DOWN,25223
2153,1,Kempegowda Bus Station,1,342-F DOWN,25224
2153,1,Kempegowda Bus Station,1,342-F DOWN,25225
2153,1,Kempegowda Bus Station,1,342-F DOWN,25226
2153,1,Kempegowda Bus Station,1,342-F DOWN,25227
2153,1,Kempegowda Bus Station,1,342-F DOWN,25228
2153,1,Kempegowda Bus Station,1,342-F DOWN,25229
2153,1,Kempegowda Bus Station,1,342-F DOWN,25230
2153,1,Kempegowda Bus Station,1,342-F DOWN,25231
2153,1,Kempegowda Bus Station,1,342-F DOWN,25232
2153,1,Kempegowda Bus Station,1,342-F DOWN,25233
2153,1,Kempegowda Bus Station,1,342-F DOWN,25234
2153,1,Kempegowda Bus Station,1,342-F DOWN,25235
2153,1,Kempegowda Bus Station,1,342-F DOWN,25236
2153,1,Kempegowda Bus Station,1,342-F DOWN,25237
2153,1,Kempegowda Bus Station,1,342-F DOWN,25238
2153,1,Kempegowda Bus Station,1,342-F DOWN,25239
2153,1,Kempegowda Bus Station,1,342-F DOWN,25240
2153,1,Kempegowda Bus Station,1,342-F DOWN,25241
2153,1,Kempegowda Bus Station,1,342-F DOWN,25242
2153,1,Sarjapura,0,342-F UP,25191
2153,1,Sarjapura,0,342-F UP,25192
2153,1,Sarjapura,0,342-F UP,25193
2153,1,Sarjapura,0,342-F UP,25194
2153,1,Sarjapura,0,342-F UP,25195
2153,1,Sarjapura,0,342-F UP,25196
2153,1,Sarjapura,0,342-F UP,25197
2153,1,Sarjapura,0,342-F UP,25198
2153,1,Sarjapura,0,342-F UP,25199
2153,1,Sarjapura,0,342-F UP,25200
2153,1,Sarjapura,0,342-F UP,25201
2153,1,Sarjapura,0,342-F UP,25202
2153,1,Sarjapura,0,342-F UP,25203
2153,1,Sarjapura,0,342-F UP,25204
2153,1,Sarjapura,0,342-F UP,25205
2153,1,Sarjapura,0,342-F UP,25206
2153,1,Sarjapura,0,342-F UP,25207
2153,1,Sarjapura,0,342-F UP,25208
2153,1,Sarjapura,0,342-F UP,25209
2153,1,Sarjapura,0,342-F UP,25210
2153,1,Sarjapura,0,342-F UP,25211
2153,1,Sarjapura,0,342-F UP,25212
2153,1,Sarjapura,0,342-F UP,25213
2153,1,Sarjapura,0,342-F UP,25214
2153,1,Sarjapura,0,342-F UP,25215
2153,1,Sarjapura,0,342-F UP,25216
2153,1,Sarjapura,0,342-F UP,25217
2154,1,Anekal,0,356-M UP,25243
2154,1,Anekal,0,356-M UP,25244
2154,1,Anekal,0,356-M UP,25245
2154,1,Anekal,0,356-M UP,25246
2154,1,Anekal,0,356-M UP,25247
2154,1,Anekal,0,356-M UP,25248
2154,1,Kempegowda Bus Station,1,356-M DOWN,25249
2154,1,Kempegowda Bus Station,1,356-M DOWN,25250
2154,1,Kempegowda Bus Station,1,356-M DOWN,25251
2154,1,Kempegowda Bus Station,1,356-M DOWN,25252
2154,1,Kempegowda Bus Station,1,356-M DOWN,25253
2155,1,Kempegowda Bus Station,1,V-356M FLY DOWN,25254
2157,1,Janapriya Township,0,V-G7 UP,25255
2157,1,Janapriya Township,0,V-G7 UP,25256
2157,1,Janapriya Township,0,V-G7 UP,25257
2157,1,Janapriya Township,0,V-G7 UP,25258
2157,1,Kempegowda Bus Station,1,G-7 DOWN,25259
2157,1,Kempegowda Bus Station,1,G-7 DOWN,25260
2157,1,Kempegowda Bus Station,1,G-7 DOWN,25261
2157,1,Kempegowda Bus Station,1,G-7 DOWN,25262
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25276
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25277
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25278
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25279
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25280
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25281
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25282
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25283
2162,1,Kamakya Talkies,1,V-BMT13-BSK-RMM DOWN,25284
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25263
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25264
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25265
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25266
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25267
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25268
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25269
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25270
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25271
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25272
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25273
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25274
2162,1,Royal Meenakshi Mall BG Road,0,V-BMT13-BSK-RMM UP,25275
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25312
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25313
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25314
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25315
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25316
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25317
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25318
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25319
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25320
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25321
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25322
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25323
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25324
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25325
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25326
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25327
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25328
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25329
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25330
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25331
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25332
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25333
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25334
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25335
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25336
2164,1,Banashankari Bus Station,1,KIA-5 DOWN,25337
2164,1,Kempegowda International Airport,0,KIA-5 UP,25285
2164,1,Kempegowda International Airport,0,KIA-5 UP,25286
2164,1,Kempegowda International Airport,0,KIA-5 UP,25287
2164,1,Kempegowda International Airport,0,KIA-5 UP,25288
2164,1,Kempegowda International Airport,0,KIA-5 UP,25289
2164,1,Kempegowda International Airport,0,KIA-5 UP,25290
2164,1,Kempegowda International Airport,0,KIA-5 UP,25291
2164,1,Kempegowda International Airport,0,KIA-5 UP,25292
2164,1,Kempegowda International Airport,0,KIA-5 UP,25293
2164,1,Kempegowda International Airport,0,KIA-5 UP,25294
2164,1,Kempegowda International Airport,0,KIA-5 UP,25295
2164,1,Kempegowda International Airport,0,KIA-5 UP,25296
2164,1,Kempegowda International Airport,0,KIA-5 UP,25297
2164,1,Kempegowda International Airport,0,KIA-5 UP,25298
2164,1,Kempegowda International Airport,0,KIA-5 UP,25299
2164,1,Kempegowda International Airport,0,KIA-5 UP,25300
2164,1,Kempegowda International Airport,0,KIA-5 UP,25301
2164,1,Kempegowda International Airport,0,KIA-5 UP,25302
2164,1,Kempegowda International Airport,0,KIA-5 UP,25303
2164,1,Kempegowda International Airport,0,KIA-5 UP,25304
2164,1,Kempegowda International Airport,0,KIA-5 UP,25305
2164,1,Kempegowda International Airport,0,KIA-5 UP,25306
2164,1,Kempegowda International Airport,0,KIA-5 UP,25307
2164,1,Kempegowda International Airport,0,KIA-5 UP,25308
2164,1,Kempegowda International Airport,0,KIA-5 UP,25309
2164,1,Kempegowda International Airport,0,KIA-5 UP,25310
2164,1,Kempegowda International Airport,0,KIA-5 UP,25311
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25338
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25339
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25340
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25341
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25342
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25343
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25344
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25345
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25346
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25347
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25348
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25349
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25350
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25351
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25352
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25353
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25354
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25355
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25356
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25357
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25358
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25359
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25360
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25361
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25362
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25363
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25364
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25365
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25366
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25367
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25368
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25369
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25370
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25371
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25372
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25373
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25374
2166,1,Hosakote Bus Stand (Old),0,MKT-12HK UP,25375
2166,1,KR Market,1,MKT-12HK DOWN,25376
2166,1,KR Market,1,MKT-12HK DOWN,25377
2166,1,KR Market,1,MKT-12HK DOWN,25378
2166,1,KR Market,1,MKT-12HK DOWN,25379
2166,1,KR Market,1,MKT-12HK DOWN,25380
2166,1,KR Market,1,MKT-12HK DOWN,25381
2166,1,KR Market,1,MKT-12HK DOWN,25382
2166,1,KR Market,1,MKT-12HK DOWN,25383
2166,1,KR Market,1,MKT-12HK DOWN,25384
2166,1,KR Market,1,MKT-12HK DOWN,25385
2166,1,KR Market,1,MKT-12HK DOWN,25386
2166,1,KR Market,1,MKT-12HK DOWN,25387
2166,1,KR Market,1,MKT-12HK DOWN,25388
2166,1,KR Market,1,MKT-12HK DOWN,25389
2166,1,KR Market,1,MKT-12HK DOWN,25390
2166,1,KR Market,1,MKT-12HK DOWN,25391
2166,1,KR Market,1,MKT-12HK DOWN,25392
2166,1,KR Market,1,MKT-12HK DOWN,25393
2166,1,KR Market,1,MKT-12HK DOWN,25394
2166,1,KR Market,1,MKT-12HK DOWN,25395
2166,1,KR Market,1,MKT-12HK DOWN,25396
2166,1,KR Market,1,MKT-12HK DOWN,25397
2166,1,KR Market,1,MKT-12HK DOWN,25398
2166,1,KR Market,1,MKT-12HK DOWN,25399
2166,1,KR Market,1,MKT-12HK DOWN,25400
2166,1,KR Market,1,MKT-12HK DOWN,25401
2166,1,KR Market,1,MKT-12HK DOWN,25402
2166,1,KR Market,1,MKT-12HK DOWN,25403
2166,1,KR Market,1,MKT-12HK DOWN,25404
2166,1,KR Market,1,MKT-12HK DOWN,25405
2166,1,KR Market,1,MKT-12HK DOWN,25406
2166,1,KR Market,1,MKT-12HK DOWN,25407
2166,1,KR Market,1,MKT-12HK DOWN,25408
2170,1,Banashankari Bus Station,1,V-500A DOWN,25439
2170,1,Banashankari Bus Station,1,V-500A DOWN,25440
2170,1,Banashankari Bus Station,1,V-500A DOWN,25441
2170,1,Banashankari Bus Station,1,V-500A DOWN,25442
2170,1,Banashankari Bus Station,1,V-500A DOWN,25443
2170,1,Banashankari Bus Station,1,V-500A DOWN,25444
2170,1,Banashankari Bus Station,1,V-500A DOWN,25445
2170,1,Banashankari Bus Station,1,V-500A DOWN,25446
2170,1,Banashankari Bus Station,1,V-500A DOWN,25447
2170,1,Banashankari Bus Station,1,V-500A DOWN,25448
2170,1,Banashankari Bus Station,1,V-500A DOWN,25449
2170,1,Banashankari Bus Station,1,V-500A DOWN,25450
2170,1,Banashankari Bus Station,1,V-500A DOWN,25451
2170,1,Banashankari Bus Station,1,V-500A DOWN,25452
2170,1,Banashankari Bus Station,1,V-500A DOWN,25453
2170,1,Banashankari Bus Station,1,V-500A DOWN,25454
2170,1,Banashankari Bus Station,1,V-500A DOWN,25455
2170,1,Banashankari Bus Station,1,V-500A DOWN,25456
2170,1,Banashankari Bus Station,1,V-500A DOWN,25457
2170,1,Banashankari Bus Station,1,V-500A DOWN,25458
2170,1,Banashankari Bus Station,1,V-500A DOWN,25459
2170,1,Banashankari Bus Station,1,V-500A DOWN,25460
2170,1,Banashankari Bus Station,1,V-500A DOWN,25461
2170,1,Banashankari Bus Station,1,V-500A DOWN,25462
2170,1,Banashankari Bus Station,1,V-500A DOWN,25463
2170,1,Banashankari Bus Station,1,V-500A DOWN,25464
2170,1,Banashankari Bus Station,1,V-500A DOWN,25465
2170,1,Banashankari Bus Station,1,V-500A DOWN,25466
2170,1,Banashankari Bus Station,1,V-500A DOWN,25467
2170,1,Banashankari Bus Station,1,V-500A DOWN,25468
2170,1,Banashankari Bus Station,1,V-500A DOWN,25469
2170,1,Banashankari Bus Station,1,V-500A DOWN,25470
2170,1,Banashankari Bus Station,1,V-500A DOWN,25471
2170,1,Banashankari Bus Station,1,V-500A DOWN,25472
2170,1,Banashankari Bus Station,1,V-500A DOWN,25473
2170,1,Banashankari Bus Station,1,V-500A DOWN,25474
2170,1,Banashankari Bus Station,1,V-500A DOWN,25475
2170,1,Banashankari Bus Station,1,V-500A DOWN,25476
2170,1,Hebbala Bridge,0,V-500A UP,25409
2170,1,Hebbala Bridge,0,V-500A UP,25410
2170,1,Hebbala Bridge,0,V-500A UP,25411
2170,1,Hebbala Bridge,0,V-500A UP,25412
2170,1,Hebbala Bridge,0,V-500A UP,25413
2170,1,Hebbala Bridge,0,V-500A UP,25414
2170,1,Hebbala Bridge,0,V-500A UP,25415
2170,1,Hebbala Bridge,0,V-500A UP,25416
2170,1,Hebbala Bridge,0,V-500A UP,25417
2170,1,Hebbala Bridge,0,V-500A UP,25418
2170,1,Hebbala Bridge,0,V-500A UP,25419
2170,1,Hebbala Bridge,0,V-500A UP,25420
2170,1,Hebbala Bridge,0,V-500A UP,25421
2170,1,Hebbala Bridge,0,V-500A UP,25422
2170,1,Hebbala Bridge,0,V-500A UP,25423
2170,1,Hebbala Bridge,0,V-500A UP,25424
2170,1,Hebbala Bridge,0,V-500A UP,25425
2170,1,Hebbala Bridge,0,V-500A UP,25426
2170,1,Hebbala Bridge,0,V-500A UP,25427
2170,1,Hebbala Bridge,0,V-500A UP,25428
2170,1,Hebbala Bridge,0,V-500A UP,25429
2170,1,Hebbala Bridge,0,V-500A UP,25430
2170,1,Hebbala Bridge,0,V-500A UP,25431
2170,1,Hebbala Bridge,0,V-500A UP,25432
2170,1,Hebbala Bridge,0,V-500A UP,25433
2170,1,Hebbala Bridge,0,V-500A UP,25434
2170,1,Hebbala Bridge,0,V-500A UP,25435
2170,1,Hebbala Bridge,0,V-500A UP,25436
2170,1,Hebbala Bridge,0,V-500A UP,25437
2170,1,Hebbala Bridge,0,V-500A UP,25438
2187,1,KR Market (Kalasipalya),1,240-MA DOWN,25478
2187,1,Magadi Bus Stand,0,V-240M UP,25477
